reference,description,color_original,color_normalized,lotrol,location,physical_qty,system_qty,physical_minus_system,source_row,issue_type
020101,LICRA FRIA 200 GR,ROJO,ROJO,772006950007,036,22.0,21.9,0.10000000000000142,2936,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
020102,LICRA FRIA 240 GR,BLANCO,BLANCO,772005230105,047,23.6,24.1,-0.5,3916,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010105,PERUANA PIQUE LICRADO,VERDE BOTELLA,VERDE BOTELLA,772004490018,061,17.55,15.55,2.0,4813,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010101,PERUANA 200 GR,GRIS CEMENTO,CEMENTO,772006730029,062,17.64,17.48,0.16000000000000014,4857,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010102,PERUANA 250 GR,GRIS CEMENTO,CEMENTO,772007670020,080,18.0,17.0,1.0,6410,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010102,PERUANA 250 GR,GRIS CEMENTO,CEMENTO,772007670028,090,17.8,14.5,3.3000000000000007,7187,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010102,PERUANA 250 GR,NEGRO,NEGRO,772008490053,094,19.99,17.0,2.9899999999999984,7564,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
020101,LICRA FRIA 200 GR,CRUDO,CRUDO,772006990081,113,15.6,8.5,7.1,9190,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010101,PERUANA 200 GR,INDIGO,INDIGO,772003980020,113,19.99,19.64,0.34999999999999787,9228,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010101,PERUANA 200 GR,INDIGO,INDIGO,772003980029,113,19.74,19.24,0.5,9230,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
020101,LICRA FRIA 200 GR,CRUDO,CRUDO,772004190001,113,16.9,11.4,5.499999999999998,9234,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010105,PERUANA PIQUE LICRADO,ROJO,ROJO,772004330014,113,17.15,14.1,3.049999999999999,9235,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010105,PERUANA PIQUE LICRADO,AZUL MEDIO,AZUL M,772004430005,113,16.95,12.95,4.0,9236,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010106,PERUANA 310 GR,BLANCO,BLANCO,772005080002,113,19.79,14.79,5.0,9240,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
020101,LICRA FRIA 200 GR,CRUDO,CRUDO,772005420058,113,22.2,10.6,11.6,9244,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010102,PERUANA 250 GR,IVORY,IVORY,772005720104,113,11.0,9.0,2.0,9246,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
050101,BURDA HEAVY 405 GRMS,CAMEL,CAMEL,772005740014,113,14.2,10.2,4.0,9248,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
050101,BURDA HEAVY 405 GRMS,NEGRO,NEGRO,772007080023,113,18.8,13.8,5.0,9251,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
010101,PERUANA 200 GR,IVORY,IVORY,772008770061,113,19.6,17.6,2.0,9255,OPENING_PHYSICAL_DIFFERS_FROM_SYSTEM
