movement_month,reference,description,color_normalized,product_key,receipt_qty,receipt_rows,unique_lotrols
2026-01,070101,TELA QATAR PREMIUM,ARENA,070101|ARENA,817.3,34,34
2026-01,070101,TELA QATAR PREMIUM,AZUL M,070101|AZUL M,527.5,22,22
2026-01,070101,TELA QATAR PREMIUM,BLANCO,070101|BLANCO,3124.4,120,120
2026-01,070101,TELA QATAR PREMIUM,CAMEL,070101|CAMEL,1578.9,60,60
2026-01,070101,TELA QATAR PREMIUM,CEMENTO,070101|CEMENTO,808.8,34,34
2026-01,070101,TELA QATAR PREMIUM,CHOCOLATE,070101|CHOCOLATE,806.7,34,34
2026-01,070101,TELA QATAR PREMIUM,IVORY,070101|IVORY,3060.0,119,119
2026-01,070101,TELA QATAR PREMIUM,KAKY,070101|KAKY,1503.3,60,60
2026-01,070101,TELA QATAR PREMIUM,NEGRO,070101|NEGRO,6674.1,250,250
2026-01,070101,TELA QATAR PREMIUM,PALO DE ROSA,070101|PALO DE ROSA,831.3,35,35
2026-01,070101,TELA QATAR PREMIUM,RATA,070101|RATA,784.3,34,34
2026-01,070101,TELA QATAR PREMIUM,ROJO,070101|ROJO,545.7,22,22
2026-01,070101,TELA QATAR PREMIUM,VERDE BOTELLA,070101|VERDE BOTELLA,839.55,34,34
2026-01,070101,TELA QATAR PREMIUM,VERDE SECO,070101|VERDE SECO,786.6,34,34
2026-01,070102,RIB QATAR PREMIUM,ARENA,070102|ARENA,55.4,1,1
2026-01,070102,RIB QATAR PREMIUM,AZUL M,070102|AZUL M,26.0,1,1
2026-01,070102,RIB QATAR PREMIUM,BLANCO,070102|BLANCO,165.8,1,1
2026-01,070102,RIB QATAR PREMIUM,CAMEL,070102|CAMEL,91.3,1,1
2026-01,070102,RIB QATAR PREMIUM,CEMENTO,070102|CEMENTO,55.8,1,1
2026-01,070102,RIB QATAR PREMIUM,CHOCOLATE,070102|CHOCOLATE,48.8,1,1
2026-01,070102,RIB QATAR PREMIUM,IVORY,070102|IVORY,168.4,1,1
2026-01,070102,RIB QATAR PREMIUM,KAKY,070102|KAKY,96.3,1,1
2026-01,070102,RIB QATAR PREMIUM,NEGRO,070102|NEGRO,344.0,1,1
2026-01,070102,RIB QATAR PREMIUM,PALO DE ROSA,070102|PALO DE ROSA,56.4,1,1
2026-01,070102,RIB QATAR PREMIUM,RATA,070102|RATA,52.0,1,1
2026-01,070102,RIB QATAR PREMIUM,ROJO,070102|ROJO,37.4,1,1
2026-01,070102,RIB QATAR PREMIUM,VERDE BOTELLA,070102|VERDE BOTELLA,46.9,1,1
2026-01,070102,RIB QATAR PREMIUM,VERDE SECO,070102|VERDE SECO,56.0,1,1
2026-02,010101,PERUANA 200 GR,AZUL M,010101|AZUL M,447.4,23,23
2026-02,010101,PERUANA 200 GR,BLANCO,010101|BLANCO,929.1,46,46
2026-02,010101,PERUANA 200 GR,IVORY,010101|IVORY,3185.4,159,159
2026-02,010101,PERUANA 200 GR,KAKY,010101|KAKY,1333.4,68,68
2026-02,010101,PERUANA 200 GR,NEGRO,010101|NEGRO,4449.1,215,215
2026-02,010101,PERUANA 200 GR,ROJO,010101|ROJO,838.92,43,43
2026-02,010101,PERUANA 200 GR,VERDE BOTELLA,010101|VERDE BOTELLA,457.25,23,23
2026-02,010105,PERUANA PIQUE LICRADO,TURQUI,010105|TURQUI,762.9000000000001,44,44
2026-02,010106,PERUANA 310 GR,ARENA,010106|ARENA,169.81,9,9
2026-02,010106,PERUANA 310 GR,CEMENTO,010106|CEMENTO,168.15,9,9
2026-02,010106,PERUANA 310 GR,CHOCOLATE,010106|CHOCOLATE,178.89,9,9
2026-02,010106,PERUANA 310 GR,IVORY,010106|IVORY,1279.55,73,73
2026-02,010201,REEB PERUANA 200 GR,AZUL M,010201|AZUL M,27.15,1,1
2026-02,010201,REEB PERUANA 200 GR,BLANCO,010201|BLANCO,55.4,1,1
2026-02,010201,REEB PERUANA 200 GR,IVORY,010201|IVORY,192.25,1,1
2026-02,010201,REEB PERUANA 200 GR,KAKY,010201|KAKY,78.45,1,1
2026-02,010201,REEB PERUANA 200 GR,NEGRO,010201|NEGRO,321.1,1,1
2026-02,010201,REEB PERUANA 200 GR,ROJO,010201|ROJO,53.42,1,1
2026-02,010201,REEB PERUANA 200 GR,VERDE BOTELLA,010201|VERDE BOTELLA,26.8,1,1
2026-02,010206,REEB PERUANA 310 GR,ARENA,010206|ARENA,8.9,1,1
2026-02,010206,REEB PERUANA 310 GR,CEMENTO,010206|CEMENTO,7.89,1,1
2026-02,010206,REEB PERUANA 310 GR,CHOCOLATE,010206|CHOCOLATE,7.0,1,1
2026-02,010206,REEB PERUANA 310 GR,IVORY,010206|IVORY,71.35,1,1
2026-02,010301,"CUELLO S-M 40X8,5 + J PUNO 37,5X3,5",TURQUI,010301|TURQUI,1335.0,1,1
2026-02,010302,"CUELLO L-XL 42X8,5 + PUNO 37,5X3,5 +",TURQUI,010302|TURQUI,1335.0,1,1
2026-02,020102,LICRA FRIA 240 GR,ARENA,020102|ARENA,1383.7,60,60
2026-02,020102,LICRA FRIA 240 GR,BLANCO,020102|BLANCO,3300.2,142,142
2026-02,020102,LICRA FRIA 240 GR,CEMENTO,020102|CEMENTO,1868.1,82,82
2026-02,020102,LICRA FRIA 240 GR,CHOCOLATE,020102|CHOCOLATE,1436.7,61,61
2026-02,020102,LICRA FRIA 240 GR,INDIGO,020102|INDIGO,491.7,21,21
2026-02,020102,LICRA FRIA 240 GR,IVORY,020102|IVORY,2735.6,120,120
2026-02,020102,LICRA FRIA 240 GR,KAKY,020102|KAKY,1926.8,83,83
2026-02,020102,LICRA FRIA 240 GR,NEGRO,020102|NEGRO,6671.4,280,280
2026-02,020102,LICRA FRIA 240 GR,PALO DE ROSA,020102|PALO DE ROSA,477.9,21,21
2026-02,020102,LICRA FRIA 240 GR,RATA,020102|RATA,972.5,42,42
2026-02,020102,LICRA FRIA 240 GR,ROJO,020102|ROJO,996.1,43,43
2026-02,020202,REEB LICRA FRIA 240 GR,ARENA,020202|ARENA,73.4,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,BLANCO,020202|BLANCO,152.5,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,CEMENTO,020202|CEMENTO,108.7,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,CHOCOLATE,020202|CHOCOLATE,76.9,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,INDIGO,020202|INDIGO,26.0,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,IVORY,020202|IVORY,150.0,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,KAKY,020202|KAKY,118.5,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,NEGRO,020202|NEGRO,350.6,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,PALO DE ROSA,020202|PALO DE ROSA,24.7,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,RATA,020202|RATA,51.2,1,1
2026-02,020202,REEB LICRA FRIA 240 GR,ROJO,020202|ROJO,52.5,1,1
2026-02,050101,BURDA HEAVY 405 GRMS,ARENA,050101|ARENA,241.6,14,14
2026-02,050101,BURDA HEAVY 405 GRMS,BLANCO,050101|BLANCO,471.2,26,26
2026-02,050101,BURDA HEAVY 405 GRMS,CEMENTO,050101|CEMENTO,245.2,14,14
2026-02,050101,BURDA HEAVY 405 GRMS,IVORY,050101|IVORY,470.0,26,26
2026-02,050101,BURDA HEAVY 405 GRMS,NEGRO,050101|NEGRO,1871.6,95,95
2026-02,050201,REEB BURDA HEAVY 406 GRMS,ARENA,050201|ARENA,31.6,1,1
2026-02,050201,REEB BURDA HEAVY 406 GRMS,BLANCO,050201|BLANCO,58.4,1,1
2026-02,050201,REEB BURDA HEAVY 406 GRMS,CEMENTO,050201|CEMENTO,31.4,1,1
2026-02,050201,REEB BURDA HEAVY 406 GRMS,IVORY,050201|IVORY,57.6,1,1
2026-02,050201,REEB BURDA HEAVY 406 GRMS,NEGRO,050201|NEGRO,250.77,1,1
2026-03,010101,PERUANA 200 GR,NEGRO,010101|NEGRO,1056.9,51,51
2026-03,010106,PERUANA 310 GR,ARENA,010106|ARENA,270.33,14,14
2026-03,010106,PERUANA 310 GR,BLANCO,010106|BLANCO,1254.2,68,68
2026-03,010106,PERUANA 310 GR,CEMENTO,010106|CEMENTO,266.57,14,14
2026-03,010106,PERUANA 310 GR,CHOCOLATE,010106|CHOCOLATE,265.91,14,14
2026-03,010106,PERUANA 310 GR,IVORY,010106|IVORY,1290.51,68,68
2026-03,010106,PERUANA 310 GR,NEGRO,010106|NEGRO,5256.52,269,269
2026-03,010106,PERUANA 310 GR,RATA,010106|RATA,446.97,23,23
2026-03,010106,PERUANA 310 GR,ROJO,010106|ROJO,444.21,23,23
2026-03,010107,PERUANA INTERLOCK 335 GR,IVORY,010107|IVORY,283.0,16,16
2026-03,010108,PERUANA INTERLOCK 243 GR,ARENA,010108|ARENA,226.70000000000002,12,12
2026-03,010108,PERUANA INTERLOCK 243 GR,AZUL M,010108|AZUL M,224.20000000000002,12,12
2026-03,010108,PERUANA INTERLOCK 243 GR,BLANCO,010108|BLANCO,463.50000000000006,25,25
2026-03,010108,PERUANA INTERLOCK 243 GR,IVORY,010108|IVORY,483.00000000000006,25,25
2026-03,010108,PERUANA INTERLOCK 243 GR,KAKY,010108|KAKY,414.3,23,23
2026-03,010108,PERUANA INTERLOCK 243 GR,NEGRO,010108|NEGRO,486.50000000000006,25,25
2026-03,010108,PERUANA INTERLOCK 243 GR,PALO DE ROSA,010108|PALO DE ROSA,221.70000000000002,12,12
2026-03,010108,PERUANA INTERLOCK 243 GR,VERDE SECO,010108|VERDE SECO,224.20000000000002,12,12
2026-03,010201,REEB PERUANA 200 GR,NEGRO,010201|NEGRO,56.5,1,1
2026-03,010206,REEB PERUANA 310 GR,ARENA,010206|ARENA,15.82,1,1
2026-03,010206,REEB PERUANA 310 GR,BLANCO,010206|BLANCO,73.94,1,1
2026-03,010206,REEB PERUANA 310 GR,CEMENTO,010206|CEMENTO,16.32,1,1
2026-03,010206,REEB PERUANA 310 GR,CHOCOLATE,010206|CHOCOLATE,16.48,1,1
2026-03,010206,REEB PERUANA 310 GR,IVORY,010206|IVORY,93.48,1,1
2026-03,010206,REEB PERUANA 310 GR,NEGRO,010206|NEGRO,309.67,1,1
2026-03,010206,REEB PERUANA 310 GR,RATA,010206|RATA,23.21,1,1
2026-03,010206,REEB PERUANA 310 GR,ROJO,010206|ROJO,21.74,1,1
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,ARENA,010208|ARENA,17.4,1,1
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,AZUL M,010208|AZUL M,12.8,1,1
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,BLANCO,010208|BLANCO,27.9,1,1
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,IVORY,010208|IVORY,28.7,1,1
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,KAKY,010208|KAKY,27.8,1,1
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,NEGRO,010208|NEGRO,29.2,1,1
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,PALO DE ROSA,010208|PALO DE ROSA,13.2,1,1
2026-03,010208,RIB PERUANA INTERLOCK 243 GR,VERDE SECO,010208|VERDE SECO,14.1,1,1
2026-03,020101,LICRA FRIA 200 GR,ARENA,020101|ARENA,1941.2,94,94
2026-03,020101,LICRA FRIA 200 GR,BLANCO,020101|BLANCO,3211.6,156,156
2026-03,020101,LICRA FRIA 200 GR,CEMENTO,020101|CEMENTO,1870.4,89,89
2026-03,020101,LICRA FRIA 200 GR,CHOCOLATE,020101|CHOCOLATE,1403.5,66,66
2026-03,020101,LICRA FRIA 200 GR,INDIGO,020101|INDIGO,450.8,22,22
2026-03,020101,LICRA FRIA 200 GR,IVORY,020101|IVORY,2783.8,135,135
2026-03,020101,LICRA FRIA 200 GR,KAKY,020101|KAKY,1851.6,89,89
2026-03,020101,LICRA FRIA 200 GR,NEGRO,020101|NEGRO,4477.8,210,210
2026-03,020101,LICRA FRIA 200 GR,PALO DE ROSA,020101|PALO DE ROSA,445.0,22,22
2026-03,020101,LICRA FRIA 200 GR,RATA,020101|RATA,949.2,45,45
2026-03,020101,LICRA FRIA 200 GR,ROJO,020101|ROJO,932.8,44,44
2026-03,020101,LICRA FRIA 200 GR,TURQUI,020101|TURQUI,417.6,20,20
2026-03,020101,LICRA FRIA 200 GR,VERDE BOTELLA,020101|VERDE BOTELLA,456.4,22,22
2026-03,020201,REEB LICRA FRIA 200 GR,ARENA,020201|ARENA,104.3,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,BLANCO,020201|BLANCO,194.8,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,CEMENTO,020201|CEMENTO,109.8,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,CHOCOLATE,020201|CHOCOLATE,81.6,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,INDIGO,020201|INDIGO,27.6,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,IVORY,020201|IVORY,162.8,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,KAKY,020201|KAKY,108.4,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,NEGRO,020201|NEGRO,309.5,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,PALO DE ROSA,020201|PALO DE ROSA,25.3,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,RATA,020201|RATA,52.8,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,ROJO,020201|ROJO,54.5,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,TURQUI,020201|TURQUI,23.8,1,1
2026-03,020201,REEB LICRA FRIA 200 GR,VERDE BOTELLA,020201|VERDE BOTELLA,27.8,1,1
2026-03,070202,TELA DUBAI SOFT,ARENA,070202|ARENA,1822.3,77,77
2026-03,070202,TELA DUBAI SOFT,BLANCO,070202|BLANCO,2875.4,123,123
2026-03,070202,TELA DUBAI SOFT,CEMENTO,070202|CEMENTO,501.4,22,22
2026-03,070202,TELA DUBAI SOFT,CHOCOLATE,070202|CHOCOLATE,1060.3,44,44
2026-03,070202,TELA DUBAI SOFT,IVORY,070202|IVORY,2846.1,121,121
2026-03,070202,TELA DUBAI SOFT,KAKY,070202|KAKY,2823.4,121,121
2026-03,070202,TELA DUBAI SOFT,NEGRO,070202|NEGRO,6488.1,266,266
2026-03,070202,TELA DUBAI SOFT,PALO DE ROSA,070202|PALO DE ROSA,514.9,22,22
2026-03,070202,TELA DUBAI SOFT,RATA,070202|RATA,526.4,22,22
2026-03,070202,TELA DUBAI SOFT,ROJO,070202|ROJO,1053.4,44,44
2026-03,070202,TELA DUBAI SOFT,VERDE BOTELLA,070202|VERDE BOTELLA,535.1,22,22
2026-03,070203,RIB DUBAI SOFT,ARENA,070203|ARENA,103.3,1,1
2026-03,070203,RIB DUBAI SOFT,BLANCO,070203|BLANCO,162.0,1,1
2026-03,070203,RIB DUBAI SOFT,CEMENTO,070203|CEMENTO,29.5,1,1
2026-03,070203,RIB DUBAI SOFT,CHOCOLATE,070203|CHOCOLATE,71.1,1,1
2026-03,070203,RIB DUBAI SOFT,IVORY,070203|IVORY,156.4,1,1
2026-03,070203,RIB DUBAI SOFT,KAKY,070203|KAKY,183.4,1,1
2026-03,070203,RIB DUBAI SOFT,NEGRO,070203|NEGRO,366.3,1,1
2026-03,070203,RIB DUBAI SOFT,PALO DE ROSA,070203|PALO DE ROSA,31.2,1,1
2026-03,070203,RIB DUBAI SOFT,RATA,070203|RATA,30.2,1,1
2026-03,070203,RIB DUBAI SOFT,ROJO,070203|ROJO,71.0,1,1
2026-03,070203,RIB DUBAI SOFT,VERDE BOTELLA,070203|VERDE BOTELLA,30.7,1,1
2026-03,070301,RIB GOLDEN TOUCH,ARENA,070301|ARENA,97.7,1,1
2026-03,070301,RIB GOLDEN TOUCH,BLANCO,070301|BLANCO,163.5,1,1
2026-03,070301,RIB GOLDEN TOUCH,CEMENTO,070301|CEMENTO,34.0,1,1
2026-03,070301,RIB GOLDEN TOUCH,CHOCOLATE,070301|CHOCOLATE,68.5,1,1
2026-03,070301,RIB GOLDEN TOUCH,IVORY,070301|IVORY,145.1,1,1
2026-03,070301,RIB GOLDEN TOUCH,KAKY,070301|KAKY,162.9,1,1
2026-03,070301,RIB GOLDEN TOUCH,NEGRO,070301|NEGRO,362.2,1,1
2026-03,070301,RIB GOLDEN TOUCH,PALO DE ROSA,070301|PALO DE ROSA,23.2,1,1
2026-03,070301,RIB GOLDEN TOUCH,RATA,070301|RATA,23.2,1,1
2026-03,070301,RIB GOLDEN TOUCH,ROJO,070301|ROJO,66.8,1,1
2026-03,070301,RIB GOLDEN TOUCH,VERDE BOTELLA,070301|VERDE BOTELLA,35.8,1,1
2026-03,070303,TELA GOLDEN TOUCH,ARENA,070303|ARENA,1709.7,77,77
2026-03,070303,TELA GOLDEN TOUCH,BLANCO,070303|BLANCO,2720.0,123,123
2026-03,070303,TELA GOLDEN TOUCH,CEMENTO,070303|CEMENTO,491.7,22,22
2026-03,070303,TELA GOLDEN TOUCH,CHOCOLATE,070303|CHOCOLATE,1007.8,44,44
2026-03,070303,TELA GOLDEN TOUCH,IVORY,070303|IVORY,2710.8,121,121
2026-03,070303,TELA GOLDEN TOUCH,KAKY,070303|KAKY,2737.6,122,122
2026-03,070303,TELA GOLDEN TOUCH,NEGRO,070303|NEGRO,5631.3,240,240
2026-03,070303,TELA GOLDEN TOUCH,PALO DE ROSA,070303|PALO DE ROSA,477.2,22,22
2026-03,070303,TELA GOLDEN TOUCH,RATA,070303|RATA,479.0,22,22
2026-03,070303,TELA GOLDEN TOUCH,ROJO,070303|ROJO,988.3,44,44
2026-03,070303,TELA GOLDEN TOUCH,VERDE BOTELLA,070303|VERDE BOTELLA,494.8,22,22
2026-04,010101,PERUANA 200 GR,NEGRO,010101|NEGRO,5376.1,260,260
2026-04,010102,PERUANA 250 GR,IVORY,010102|IVORY,2367.6000000000004,131,131
2026-04,010108,PERUANA INTERLOCK 243 GR,BLANCO,010108|BLANCO,434.70000000000005,23,23
2026-04,010108,PERUANA INTERLOCK 243 GR,CHOCOLATE,010108|CHOCOLATE,435.70000000000005,23,23
2026-04,010108,PERUANA INTERLOCK 243 GR,IVORY,010108|IVORY,1549.2,81,81
2026-04,010108,PERUANA INTERLOCK 243 GR,KAKY,010108|KAKY,399.0,25,25
2026-04,010108,PERUANA INTERLOCK 243 GR,NEGRO,010108|NEGRO,2683.3,138,138
2026-04,010108,PERUANA INTERLOCK 243 GR,ROJO,010108|ROJO,726.7,37,37
2026-04,010108,PERUANA INTERLOCK 243 GR,VERDE BOTELLA,010108|VERDE BOTELLA,443.3,23,23
2026-04,010201,REEB PERUANA 200 GR,NEGRO,010201|NEGRO,322.59,1,1
2026-04,010202,REEB PERUANA 250 GR,IVORY,010202|IVORY,146.3,1,1
2026-04,010208,RIB PERUANA INTERLOCK 243 GR,BLANCO,010208|BLANCO,28.2,1,1
2026-04,010208,RIB PERUANA INTERLOCK 243 GR,CHOCOLATE,010208|CHOCOLATE,27.2,1,1
2026-04,010208,RIB PERUANA INTERLOCK 243 GR,IVORY,010208|IVORY,95.7,1,1
2026-04,010208,RIB PERUANA INTERLOCK 243 GR,KAKY,010208|KAKY,20.9,1,1
2026-04,010208,RIB PERUANA INTERLOCK 243 GR,NEGRO,010208|NEGRO,167.1,1,1
2026-04,010208,RIB PERUANA INTERLOCK 243 GR,ROJO,010208|ROJO,46.3,1,1
2026-04,010208,RIB PERUANA INTERLOCK 243 GR,VERDE BOTELLA,010208|VERDE BOTELLA,28.1,1,1
2026-05,020102,LICRA FRIA 240 GR,ARENA,020102|ARENA,1456.5,64,64
2026-05,020102,LICRA FRIA 240 GR,AZUL M,020102|AZUL M,498.59999999999997,22,22
2026-05,020102,LICRA FRIA 240 GR,BLANCO,020102|BLANCO,3431.3,148,148
2026-05,020102,LICRA FRIA 240 GR,CEMENTO,020102|CEMENTO,998.7,44,44
2026-05,020102,LICRA FRIA 240 GR,CHOCOLATE,020102|CHOCOLATE,1027.7,44,44
2026-05,020102,LICRA FRIA 240 GR,IVORY,020102|IVORY,3981.5,172,172
2026-05,020102,LICRA FRIA 240 GR,KAKY,020102|KAKY,2463.7,107,107
2026-05,020102,LICRA FRIA 240 GR,NEGRO,020102|NEGRO,6454.8,275,275
2026-05,020102,LICRA FRIA 240 GR,RATA,020102|RATA,502.3,22,22
2026-05,020102,LICRA FRIA 240 GR,ROJO,020102|ROJO,1041.3,44,44
2026-05,020202,REEB LICRA FRIA 240 GR,ARENA,020202|ARENA,74.1,1,1
2026-05,020202,REEB LICRA FRIA 240 GR,AZUL M,020202|AZUL M,25.1,1,1
2026-05,020202,REEB LICRA FRIA 240 GR,BLANCO,020202|BLANCO,216.0,1,1
2026-05,020202,REEB LICRA FRIA 240 GR,CEMENTO,020202|CEMENTO,49.9,1,1
2026-05,020202,REEB LICRA FRIA 240 GR,CHOCOLATE,020202|CHOCOLATE,52.0,1,1
2026-05,020202,REEB LICRA FRIA 240 GR,IVORY,020202|IVORY,241.8,1,1
2026-05,020202,REEB LICRA FRIA 240 GR,KAKY,020202|KAKY,135.3,1,1
2026-05,020202,REEB LICRA FRIA 240 GR,NEGRO,020202|NEGRO,362.1,1,1
2026-05,020202,REEB LICRA FRIA 240 GR,RATA,020202|RATA,25.7,1,1
2026-05,020202,REEB LICRA FRIA 240 GR,ROJO,020202|ROJO,54.3,1,1
2026-06,070101,TELA QATAR PREMIUM,ARENA,070101|ARENA,1285.8,55,55
2026-06,070101,TELA QATAR PREMIUM,AZUL M,070101|AZUL M,789.3,34,34
2026-06,070101,TELA QATAR PREMIUM,BLANCO,070101|BLANCO,3025.5,128,128
2026-06,070101,TELA QATAR PREMIUM,CAMEL,070101|CAMEL,1001.6,42,42
2026-06,070101,TELA QATAR PREMIUM,CEMENTO,070101|CEMENTO,515.0,22,22
2026-06,070101,TELA QATAR PREMIUM,CHOCOLATE,070101|CHOCOLATE,518.3,22,22
2026-06,070101,TELA QATAR PREMIUM,IVORY,070101|IVORY,3507.6,148,148
2026-06,070101,TELA QATAR PREMIUM,KAKY,070101|KAKY,1279.1,54,54
2026-06,070101,TELA QATAR PREMIUM,NEGRO,070101|NEGRO,6269.0,256,256
2026-06,070101,TELA QATAR PREMIUM,RATA,070101|RATA,793.8,34,34
2026-06,070101,TELA QATAR PREMIUM,ROJO,070101|ROJO,1502.3,64,64
2026-06,070101,TELA QATAR PREMIUM,VERDE BOTELLA,070101|VERDE BOTELLA,956.9,41,41
2026-06,070101,TELA QATAR PREMIUM,VERDE SECO,070101|VERDE SECO,515.2,22,22
2026-06,070102,RIB QATAR PREMIUM,ARENA,070102|ARENA,74.7,1,1
2026-06,070102,RIB QATAR PREMIUM,AZUL M,070102|AZUL M,57.2,1,1
2026-06,070102,RIB QATAR PREMIUM,BLANCO,070102|BLANCO,170.4,1,1
2026-06,070102,RIB QATAR PREMIUM,CAMEL,070102|CAMEL,57.1,1,1
2026-06,070102,RIB QATAR PREMIUM,CEMENTO,070102|CEMENTO,37.4,1,1
2026-06,070102,RIB QATAR PREMIUM,CHOCOLATE,070102|CHOCOLATE,36.7,1,1
2026-06,070102,RIB QATAR PREMIUM,IVORY,070102|IVORY,209.7,1,1
2026-06,070102,RIB QATAR PREMIUM,KAKY,070102|KAKY,76.8,1,1
2026-06,070102,RIB QATAR PREMIUM,NEGRO,070102|NEGRO,358.6,1,1
2026-06,070102,RIB QATAR PREMIUM,RATA,070102|RATA,57.5,1,1
2026-06,070102,RIB QATAR PREMIUM,ROJO,070102|ROJO,99.5,1,1
2026-06,070102,RIB QATAR PREMIUM,VERDE BOTELLA,070102|VERDE BOTELLA,55.3,1,1
2026-06,070102,RIB QATAR PREMIUM,VERDE SECO,070102|VERDE SECO,37.2,1,1
